id;label;Lat;Lng;timeZone
10942359;Baoji - CN;34.36775; 107.23705;Asia/Shanghai
2025339;Chita - RU;52.03171; 113.50087;Asia/Chita
4158476;Hialeah - US;25.8576; -80.27811;America/New_York
4694482;Grand Prairie - US;32.74596; -96.99778;America/Chicago
4903976;North Peoria - US;40.71754; -89.58426;America/Chicago
5814616;Vancouver - US;45.63873; -122.66149;America/Los_Angeles
12269572;Fangchenggang - CN;21.76945; 108.35661;Asia/Shanghai
1851717;Shizuoka - JP;34.98333; 138.38333;Asia/Tokyo
2638077;Sheffield - GB;53.38297; -1.4659;Europe/London
1270396;Haora - IN;22.57688; 88.31857;Asia/Kolkata
1514581;Angren - UZ;41.01667; 70.14361;Asia/Tashkent
1260476;Panipat - IN;29.38747; 76.96825;Asia/Kolkata
2467454;Sfax - TN;34.74056; 10.76028;Africa/Tunis
81302;Tobruk - LY;32.08963; 23.95385;Africa/Tripoli
1734821;Sepang - MY;2.6931; 101.7498;Asia/Kuala_Lumpur
2337490;Inisa - NG;7.84855; 4.32981;Africa/Lagos
3939459;Huancayo - PE;-12.06513; -75.20486;America/Lima
759734;Rzeszow - PL;50.04132; 21.99901;Europe/Warsaw
3080985;Zabrze - PL;50.32492; 18.78576;Europe/Warsaw
1259395;Porbandar - IN;21.64219; 69.60929;Asia/Kolkata
5110302;Brooklyn - US;40.6501; -73.94958;America/New_York
3464975;Curitiba - BR;-25.42778; -49.27306;America/Sao_Paulo
10630003;Xuzhou - CN;34.20442; 117.28386;Asia/Shanghai
5882725;Ahuntsic-Cartierville - CA;45.56667; -73.66667;America/Toronto
1185106;Jamalpur - BD;24.91965; 89.94812;Asia/Dhaka
3181913;Bolzano - IT;46.49067; 11.33982;Europe/Rome
1266945;Khardah - IN;22.71861; 88.37806;Asia/Kolkata
2944388;Bremen - DE;53.07582; 8.80717;Europe/Berlin
523750;Naberezhnyye Chelny - RU;55.72545; 52.41122;Europe/Moscow
99072;Mosul - IQ;36.335; 43.11889;Asia/Baghdad
3446621;Teofilo Otoni - BR;-17.8575; -41.50528;America/Sao_Paulo
3979844;Zacatecas - MX;22.76843; -102.58141;America/Mexico_City
1812990;Dengzhou - CN;32.68222; 112.08194;Asia/Shanghai
706483;Kharkiv - UA;49.98081; 36.25272;Europe/Kyiv
1242833;Jaffna - LK;9.66845; 80.00742;Asia/Colombo
1259827;Phagwara - IN;31.22452; 75.77387;Asia/Kolkata
6822174;Nasushiobara - JP;36.97682; 140.06642;Asia/Tokyo
1822214;Siem Reap - KH;13.36179; 103.86056;Asia/Phnom_Penh
481453;Troparevo - RU;55.65625; 37.48496;Europe/Moscow
153209;Moshi - TZ;-3.35; 37.33333;Africa/Dar_es_Salaam
1684712;Tacloban - PH;11.24333; 125.00472;Asia/Manila
3399058;Garanhuns - BR;-8.88202; -36.50216;America/Recife
3459505;Juiz de Fora - BR;-21.76417; -43.35028;America/Sao_Paulo
2660646;Geneve - CH;46.20222; 6.14569;Europe/Zurich
3547867;Manzanillo - CU;20.34173; -77.12126;America/Havana
1857843;Maebashi - JP;36.4; 139.08333;Asia/Tokyo
1790254;Xiaogan - CN;30.92689; 113.92221;Asia/Shanghai
964137;Pretoria - ZA;-25.74486; 28.18783;Africa/Johannesburg
3125239;Chamartin - ES;40.46206; -3.6766;Europe/Madrid
1631733;Pelabuhanratu - ID;-6.9875; 106.55139;Asia/Jakarta
1265157;Lalitpur - IN;24.69007; 78.41915;Asia/Kolkata
3114256;Parla - ES;40.23604; -3.76752;Europe/Madrid
377039;Port Sudan - SD;19.61745; 37.21644;Africa/Khartoum
4431410;Jackson - US;32.29876; -90.18481;America/Chicago
1808916;Hanjia - CN;29.29524; 108.16132;Asia/Shanghai
1715430;Dasmarinas - PH;14.32944; 120.93667;Asia/Manila
1707404;Laoag - PH;18.1978; 120.5957;Asia/Manila
1646448;Cimahi - ID;-6.87222; 107.5425;Asia/Jakarta
1277599;Balasore - IN;21.49266; 86.93348;Asia/Kolkata
145531;Saurimo - AO;-9.66078; 20.39155;Africa/Luanda
3979770;Zapopan - MX;20.72356; -103.38479;America/Mexico_City
1784580;Zhenzhou - CN;32.28034; 119.16999;Asia/Shanghai
1806299;Jiangmen - CN;22.58333; 113.08333;Asia/Shanghai
2037013;Harbin - CN;45.75; 126.65;Asia/Shanghai
6545310;Mitte - DE;52.52003; 13.40489;Europe/Berlin
4676740;Brownsville - US;25.90175; -97.49748;America/Chicago
1803318;Linyi - CN;35.06306; 118.34278;Asia/Shanghai
8063098;Favoriten - AT;48.16116; 16.38233;Europe/Vienna
78754;Mukalla - YE;14.54248; 49.12424;Asia/Aden
1849053;Utsunomiya - JP;36.56667; 139.88333;Asia/Tokyo
1257542;Sambalpur - IN;21.46527; 83.97573;Asia/Kolkata
2990440;Nice - FR;43.70313; 7.26608;Europe/Paris
2640729;Oxford - GB;51.75222; -1.25596;Europe/London
7628419;Sultanbeyli - TR;40.96072; 29.27067;Europe/Istanbul
1688216;Santa Cruz - PH;14.6; 120.98333;Asia/Manila
2399697;Libreville - GA;0.39241; 9.45356;Africa/Libreville
2653941;Cambridge - GB;52.2; 0.11667;Europe/London
5729485;Gresham - US;45.49818; -122.43148;America/Los_Angeles
1788245;Xiuying - CN;20.00073; 110.29359;Asia/Shanghai
1807544;Daxing - CN;39.74025; 116.32693;Asia/Shanghai
2800866;Brussels - BE;50.85045; 4.34878;Europe/Brussels
473972;Veshnyaki - RU;55.72393; 37.81952;Europe/Moscow
356989;Faqus - EG;30.72816; 31.79697;Africa/Cairo
2464915;Sousse - TN;35.82539; 10.63699;Africa/Tunis
3474574;Palmas - BR;-10.16745; -48.32766;America/Araguaina
3429577;Resistencia - AR;-27.46056; -58.98389;America/Argentina/Cordoba
470451;Vykhino-Zhulebino - RU;55.70196; 37.81178;Europe/Moscow
1690039;San Fernando - PH;15.03425; 120.68445;Asia/Manila
3899887;Alto Hospicio - CL;-20.26871; -70.1049;America/Santiago
2648579;Glasgow - GB;55.86515; -4.25763;Europe/London
1649824;Batu - ID;-7.87; 112.52833;Asia/Jakarta
1254360;Tirupati - IN;13.63551; 79.41989;Asia/Kolkata
2644487;Lincoln - GB;53.22683; -0.53792;Europe/London
1853008;Sandacho - JP;34.88444; 135.22694;Asia/Tokyo
1270990;Gondia - IN;21.46026; 80.19205;Asia/Kolkata
3682385;Floridablanca - CO;7.06222; -73.08644;America/Bogota
3652941;Portoviejo - EC;-1.05458; -80.45445;America/Guayaquil
2643339;Luton - GB;51.87967; -0.41748;Europe/London
717582;Miskolc - HU;48.10306; 20.77806;Europe/Budapest
1259297;Pudukkottai - IN;10.38128; 78.82141;Asia/Kolkata
3662574;Rio Branco - BR;-9.97472; -67.81;America/Rio_Branco
1265014;Latur - IN;18.39721; 76.56784;Asia/Kolkata
3514783;Veracruz - MX;19.18095; -96.1429;America/Mexico_City
3483849;Ciudad Valles - MX;21.99631; -99.01093;America/Mexico_City
7302833;Gajuwaka - IN;17.7; 83.21667;Asia/Kolkata
1855078;Noda - JP;35.94897; 139.86793;Asia/Tokyo
11048319;Sector 3 - RO;44.4234; 26.16874;Europe/Bucharest
1926004;Wakayama - JP;34.23333; 135.16667;Asia/Tokyo
1808770;Hebi - CN;35.89917; 114.1925;Asia/Shanghai
2038679;Acheng - CN;45.54558; 126.95191;Asia/Shanghai
3130564;Alcorcon - ES;40.34582; -3.82487;Europe/Madrid
281129;Jabalya - PS;31.5272; 34.48347;Asia/Gaza
1566319;Thai Nguyen - VN;21.59422; 105.84817;Asia/Bangkok
2253354;Dakar - SN;14.6937; -17.44406;Africa/Dakar
1783940;Zhuji - CN;29.71877; 120.24233;Asia/Shanghai
738618;Turhal - TR;40.3875; 36.08111;Europe/Istanbul
2042893;Manp'o - KP;41.15472; 126.28944;Asia/Pyongyang
1269653;Itarsi - IN;22.61477; 77.76222;Asia/Kolkata
461835;Zyablikovo - RU;55.61667; 37.76667;Europe/Moscow
496638;Sergiyev Posad - RU;56.31204; 38.13869;Europe/Moscow
102527;Sakakah - SA;29.96974; 40.20641;Asia/Riyadh
1794209;Simao - CN;22.78863; 100.97481;Asia/Shanghai
2067119;Mandurah - AU;-32.5269; 115.7217;Australia/Perth
1529641;Aral - CN;40.54184; 81.26566;Asia/Urumqi
1813253;Lijiang - CN;26.86879; 100.22072;Asia/Shanghai
7483743;Puthia - BD;24.36537; 88.83431;Asia/Dhaka
3096472;Katowice - PL;50.25841; 19.02754;Europe/Warsaw
379555;El Fasher - SD;13.62793; 25.34936;Africa/Khartoum
2516326;Jerez de la Frontera - ES;36.68645; -6.13606;Europe/Madrid
1252770;Yavatmal - IN;20.39324; 78.13201;Asia/Kolkata
2645425;Kingston upon Hull - GB;53.7446; -0.33525;Europe/London
2013348;Vladivostok - RU;43.10562; 131.87353;Asia/Vladivostok
1809078;Haikou - CN;20.03421; 110.34651;Asia/Shanghai
2831580;Solingen - DE;51.17343; 7.0845;Europe/Berlin
1833788;Uijeongbu-si - KR;37.7415; 127.0474;Asia/Seoul
378231;Atbara - SD;17.70217; 33.98638;Africa/Khartoum
1790442;Xiangcheng - CN;25.46687; 100.56248;Asia/Shanghai
1807566;Xingyi - CN;25.09617; 104.90639;Asia/Shanghai
3673899;Neiva - CO;2.9273; -75.28189;America/Bogota
2298330;Medina Estates - GH;5.6658; -0.16307;Africa/Accra
1271675;Gangapur - IN;26.47249; 76.71744;Asia/Kolkata
1689395;San Jose del Monte - PH;14.81389; 121.04528;Asia/Manila
63400;Cabudwaaq - SO;6.24585; 46.2247;Africa/Addis_Ababa
4903279;Naperville - US;41.78586; -88.14729;America/Chicago
1309611;Myeik - MM;12.43954; 98.60028;Asia/Yangon
1864624;Chigasaki - JP;35.33638; 139.40434;Asia/Tokyo
2037886;Dandong - CN;40.12917; 124.39472;Asia/Shanghai
1648186;Bontang - ID;0.1324; 117.4854;Asia/Makassar
1816670;Beijing - CN;39.9075; 116.39723;Asia/Shanghai
2895992;Ingolstadt - DE;48.76508; 11.42372;Europe/Berlin
126972;Khowy - IR;38.5503; 44.9521;Asia/Tehran
358821;Bilqas - EG;31.21452; 31.35798;Africa/Cairo
3457692;Marilia - BR;-22.21389; -49.94583;America/Sao_Paulo
2655613;Birkenhead - GB;53.39337; -3.01479;Europe/London
1279186;Aizawl - IN;23.72894; 92.71791;Asia/Kolkata
7302856;Serilingampalle - IN;17.49313; 78.30196;Asia/Kolkata
479561;Ufa - RU;54.74306; 55.96779;Asia/Yekaterinburg
5406567;Visalia - US;36.33023; -119.29206;America/Los_Angeles
4930956;Boston - US;42.35843; -71.05977;America/New_York
6077243;Montreal - CA;45.50884; -73.58781;America/Toronto
2387495;Carnot - CF;4.94273; 15.87735;Africa/Bangui
1784658;Zhengzhou - CN;34.75778; 113.64861;Asia/Shanghai
4574324;Charleston - US;32.77657; -79.93092;America/New_York
2544333;Khenifra - MA;32.93492; -5.66167;Africa/Casablanca
1280957;Jiayuguan - CN;39.81121; 98.28618;Asia/Shanghai
3447259;Sumare - BR;-22.82194; -47.26694;America/Sao_Paulo
1263780;Mangalore - IN;12.91723; 74.85603;Asia/Kolkata
1271308;Ghaziabad - IN;28.66535; 77.43915;Asia/Kolkata
4568127;San Juan - PR;18.46633; -66.10572;America/Puerto_Rico
2035966;Longjing - CN;42.77131; 129.42307;Asia/Shanghai
2037086;Haicheng - CN;40.85158; 122.74754;Asia/Shanghai
2310046;Bata - GQ;1.86391; 9.76582;Africa/Malabo
1864031;Fukayacho - JP;36.2; 139.28333;Asia/Tokyo
191299;Kisii - KE;-0.68174; 34.76666;Africa/Nairobi
347796;Sohag - EG;26.55695; 31.69478;Africa/Cairo
298806;Turgutlu - TR;38.49533; 27.6997;Europe/Istanbul
1278903;Amarnath - IN;19.2; 73.16667;Asia/Kolkata
117392;Saqqez - IR;36.24992; 46.2735;Asia/Tehran
3082914;Tychy - PL;50.13717; 18.96641;Europe/Warsaw
1269317;Jamnagar - IN;22.47292; 70.06673;Asia/Kolkata
5435464;Pueblo - US;38.25445; -104.60914;America/Denver
2034439;Tieling - CN;42.29306; 123.84139;Asia/Shanghai
2910685;Harburg - DE;53.46057; 9.98388;Europe/Berlin
1267579;Kashipur - IN;29.21399; 78.95693;Asia/Kolkata
3698304;Chimbote - PE;-9.07508; -78.59373;America/Lima
1307835;Myingyan - MM;21.46002; 95.3884;Asia/Yangon
710719;Chernivtsi - UA;48.29045; 25.93241;Europe/Kyiv
2487134;Mostaganem - DZ;35.93115; 0.08918;Africa/Algiers
361546;Arish - EG;31.13159; 33.79844;Africa/Cairo
2549979;El Kelaa des Srarhna - MA;32.05121; -7.41079;Africa/Casablanca
3877949;Osorno - CL;-40.57395; -73.13348;America/Santiago
322830;Aydin - TR;37.84501; 27.83963;Europe/Istanbul
2248477;Mbour - SN;14.42196; -16.96375;Africa/Dakar
3386361;Timon - BR;-5.09417; -42.83667;America/Fortaleza
215527;Kabinda - CD;-6.13791; 24.48179;Africa/Lubumbashi
293703;Rishon LeTsiyyon - IL;31.97102; 34.78939;Asia/Jerusalem
1275901;Bhiwandi - IN;19.30023; 73.05881;Asia/Kolkata
3530589;Ciudad Nezahualcoyotl - MX;19.40061; -99.01483;America/Mexico_City
1771023;Kampung Baru Subang - MY;3.15; 101.53333;Asia/Kuala_Lumpur
2034638;Sujiatun - CN;41.65917; 123.33917;Asia/Shanghai
6318696;Sinop - BR;-11.86417; -55.5025;America/Cuiaba
2593460;Masina - CD;-4.38361; 15.39139;Africa/Kinshasa
1849814;Toyota - JP;35.08333; 137.15;Asia/Tokyo
1857046;Mino - JP;34.82691; 135.47057;Asia/Tokyo
1858421;Kumamoto - JP;32.80589; 130.69181;Asia/Tokyo
354775;Kafr ad Dawwar - EG;31.13379; 30.12969;Africa/Cairo
359280;Banha - EG;30.45977; 31.1842;Africa/Cairo
2299522;Koforidua - GH;6.09408; -0.25913;Africa/Accra
3591415;Petapa - GT;14.50189; -90.56196;America/Guatemala
1279159;Ajmer - IN;26.4521; 74.63867;Asia/Kolkata
12069922;Rohini - IN;28.74322; 77.06778;Asia/Kolkata
5101798;Newark - US;40.73566; -74.17237;America/New_York
11184422;Planaltina - BR;-15.61791; -47.64874;America/Sao_Paulo
1221874;Dushanbe - TJ;38.53575; 68.77905;Asia/Dushanbe
339219;Dessie - ET;11.13333; 39.63333;Africa/Addis_Ababa
2753801;Hoofddorp - NL;52.3025; 4.68889;Europe/Amsterdam
946877;Uitenhage - ZA;-33.75757; 25.3971;Africa/Johannesburg
2034996;Shanhaiguan - CN;40.0025; 119.74889;Asia/Shanghai
1254089;Tumkur - IN;13.34136; 77.1022;Asia/Kolkata
3454690;Paulinia - BR;-22.76111; -47.15417;America/Sao_Paulo
5927690;Coquitlam - CA;49.2846; -122.78217;America/Vancouver
1205733;Chattogram - BD;22.3384; 91.83168;Asia/Dhaka
1735634;Kuching - MY;1.55; 110.33333;Asia/Kuching
3100796;Dabrowa Gornicza - PL;50.33394; 19.20479;Europe/Warsaw
2021851;Komsomolsk-on-Amur - RU;50.55034; 137.00995;Asia/Vladivostok
684039;Botosani - RO;47.75; 26.66667;Europe/Bucharest
6066513;Markham - CA;43.86682; -79.2663;America/Toronto
5808189;Renton - US;47.48288; -122.21707;America/Los_Angeles
3628423;San Felipe - VE;10.33991; -68.74247;America/Caracas
1866923;Wonsan - KP;39.15278; 127.44361;Asia/Pyongyang
2219936;Al Jumayl - LY;32.85286; 12.0612;Africa/Tripoli
3514450;Xochimilco - MX;19.25465; -99.10356;America/Mexico_City
3054643;Budapest - HU;47.49835; 19.04045;Europe/Budapest
1650077;Banyuwangi - ID;-8.2325; 114.35755;Asia/Jakarta
3448632;Sao Jose dos Pinhais - BR;-25.5302; -49.20836;America/Sao_Paulo
4685907;Denton - US;33.21484; -97.13307;America/Chicago
3671916;Popayan - CO;2.43823; -76.61316;America/Bogota
3114472;Pamplona - ES;42.81687; -1.64323;Europe/Madrid
1859740;Kawagoe - JP;35.90861; 139.48528;Asia/Tokyo
4171563;St. Petersburg - US;27.77086; -82.67927;America/New_York
1793700;Taishan - CN;22.25135; 112.7799;Asia/Shanghai
740483;Rize - TR;41.02083; 40.52194;Europe/Istanbul
116667;Saveh - IR;35.0213; 50.3566;Asia/Tehran
119208;Qom - IR;34.6401; 50.8764;Asia/Tehran
727523;Ruse - BG;43.84872; 25.9534;Europe/Sofia
3405870;Belem - BR;-1.45583; -48.50444;America/Belem
3447212;Suzano - BR;-23.5425; -46.31083;America/Sao_Paulo
3450404;Santa Barbara d'Oeste - BR;-22.75361; -47.41361;America/Sao_Paulo
212902;Kindu - CD;-2.94373; 25.92237;Africa/Lubumbashi
2044757;Chongjin - KP;41.79556; 129.77583;Asia/Pyongyang
1629710;Rengasdengklok - ID;-6.15917; 107.29806;Asia/Jakarta
1529569;Changji - CN;44.00782; 87.30461;Asia/Urumqi
3995402;Morelia - MX;19.70078; -101.18443;America/Mexico_City
4011743;Victoria de Durango - MX;24.02032; -104.65756;America/Monterrey
3494242;Punta Cana - DO;18.58182; -68.40431;America/Santo_Domingo
360761;Al Mansurah - EG;31.03637; 31.38069;Africa/Cairo
1586296;Can Giuoc - VN;10.60857; 106.67135;Asia/Ho_Chi_Minh
1789262;Xinyi - CN;34.38424; 118.34617;Asia/Shanghai
3082707;Walbrzych - PL;50.77141; 16.28432;Europe/Warsaw
3625549;Valencia - VE;10.16202; -68.00765;America/Caracas
498677;Saratov - RU;51.54056; 46.00861;Europe/Saratov
2019528;Nakhodka - RU;42.81384; 132.87348;Asia/Vladivostok
2692969;Malmoe - SE;55.60587; 13.00073;Europe/Stockholm
3437863;Lambare - PY;-25.34682; -57.60647;America/Asuncion
480562;Tula - RU;54.19609; 37.61822;Europe/Moscow
2644688;Leeds - GB;53.79648; -1.54785;Europe/London
1587759;Binh Thuy - VN;10.07431; 105.73974;Asia/Ho_Chi_Minh
1790492;Xiangtan - CN;27.85; 112.9;Asia/Shanghai
3557689;Guantanamo - CU;20.14444; -75.20917;America/Havana
1272691;Dhulia - IN;20.9013; 74.77737;Asia/Kolkata
1278946;Alwar - IN;27.56246; 76.625;Asia/Kolkata
3722286;Leogane - HT;18.5111; -72.63343;America/Port-au-Prince
1627253;Sidoarjo - ID;-7.4478; 112.7183;Asia/Jakarta
1257055;Satara - IN;17.68589; 73.99333;Asia/Kolkata
1257629;Salem - IN;11.65376; 78.15538;Asia/Kolkata
1261045;Ongole - IN;15.50357; 80.04454;Asia/Kolkata
1926099;Matsuyama - JP;33.83916; 132.76574;Asia/Tokyo
1843564;Incheon - KR;37.45646; 126.70515;Asia/Seoul
4459467;Cary - US;35.79154; -78.78112;America/New_York
2300379;Ho - GH;6.60084; 0.4713;Africa/Accra
2422465;Conakry - GN;9.53795; -13.67729;Africa/Conakry
1801582;Macheng - CN;31.18013; 115.02213;Asia/Shanghai
1802206;Lu'an - CN;31.73561; 116.51688;Asia/Shanghai
1809077;Haikou - CN;24.77985; 102.57548;Asia/Shanghai
3670730;Rionegro - CO;6.15515; -75.37371;America/Bogota
3689560;Armenia - CO;4.53389; -75.68111;America/Bogota
2803201;Anderlecht - BE;50.83619; 4.31454;Europe/Brussels
2929670;Erfurt - DE;50.9787; 11.03283;Europe/Berlin
1214658;Lhokseumawe - ID;5.1801; 97.1507;Asia/Jakarta
3523183;Minatitlan - MX;18.00011; -94.5569;America/Mexico_City
1632197;Paseh - ID;-7.1026; 107.7641;Asia/Jakarta
3119841;A Coruna - ES;43.37135; -8.396;Europe/Madrid
3029241;Caen - FR;49.18585; -0.35912;Europe/Paris
1795565;Shenzhen - CN;22.54554; 114.0683;Asia/Shanghai
1817968;Anshun - CN;26.25; 105.93333;Asia/Shanghai
11695689;Jeongeup - KR;35.60004; 126.91699;Asia/Seoul
2491191;Laghouat - DZ;33.8; 2.86514;Africa/Algiers
2036595;Jalai Nur - CN;49.45; 117.7;Asia/Shanghai
3666608;Tunja - CO;5.53528; -73.36778;America/Bogota
3402429;Caucaia - BR;-3.73611; -38.65306;America/Fortaleza
693468;Sloviansk - UA;48.84974; 37.59739;Europe/Kyiv
710735;Chernihiv - UA;51.50551; 31.28487;Europe/Kyiv
1819283;San Tung Chung Hang - HK;22.27875; 113.94307;Asia/Hong_Kong
2633352;York - GB;53.95763; -1.08271;Europe/London
3515431;Tlalnepantla - MX;19.54005; -99.19538;America/Mexico_City
6544099;Moncloa-Aravaca - ES;40.43547; -3.7317;Europe/Madrid
330186;Nazret - ET;8.55; 39.26667;Africa/Addis_Ababa
884979;Mutare - ZW;-18.9707; 32.67086;Africa/Harare
2246678;Pikine - SN;14.76457; -17.39071;Africa/Dakar
2650225;Edinburgh - GB;55.95206; -3.19648;Europe/London
1274304;Chhindwara - IN;22.05697; 78.93958;Asia/Kolkata
325363;Adana - TR;36.98615; 35.32531;Europe/Istanbul
1668341;Taipei - TW;25.04776; 121.53185;Asia/Taipei
6122085;Richmond - CA;49.17003; -123.13683;America/Vancouver
292672;Sharjah - AE;25.33737; 55.41206;Asia/Dubai
1869012;Sunch'on - KP;39.43167; 125.93278;Asia/Pyongyang
598316;Kaunas - LT;54.90272; 23.90961;Europe/Vilnius
1640344;Kendari - ID;-3.9778; 122.51507;Asia/Makassar
3448742;Sao Jose - BR;-28.21171; -49.1632;America/Sao_Paulo
3450144;Santa Luzia - BR;-19.76972; -43.85139;America/Sao_Paulo
1489425;Tomsk - RU;56.49771; 84.97437;Asia/Tomsk
220075;Bakwa - CD;4.1263; 27.39527;Africa/Lubumbashi
3460102;Jaragua do Sul - BR;-26.48611; -49.06667;America/Sao_Paulo
1798449;Putian - CN;25.43944; 119.01028;Asia/Shanghai
3514670;Villahermosa - MX;17.98689; -92.93028;America/Mexico_City
1279945;Jiuquan - CN;39.74318; 98.51736;Asia/Shanghai
1788852;Xining - CN;36.62554; 101.75739;Asia/Shanghai
1493467;Rubtsovsk - RU;51.51473; 81.20613;Asia/Barnaul
1632353;Parepare - ID;-4.0135; 119.6255;Asia/Makassar
6141256;Saskatoon - CA;52.13238; -106.66892;America/Regina
1269843;Hyderabad - IN;17.38405; 78.45636;Asia/Kolkata
1814870;Yiwu - CN;29.31506; 120.07676;Asia/Shanghai
704147;Kremenchuk - UA;49.06253; 33.40484;Europe/Kyiv
4151316;Clearwater - US;27.96585; -82.8001;America/New_York
1055429;Toliara - MG;-23.35; 43.66667;Indian/Antananarivo
5396003;Simi Valley - US;34.26945; -118.78148;America/Los_Angeles
5102466;Paterson - US;40.91677; -74.17181;America/New_York
2235189;Bafoussam - CM;5.47775; 10.41759;Africa/Douala
1785716;Pizhou - CN;34.31139; 117.95028;Asia/Shanghai
3169361;Rimini - IT;44.05755; 12.56528;Europe/Rome
472757;Volgograd - RU;48.71939; 44.50183;Europe/Volgograd
1624041;Ternate - ID;0.79065; 127.38424;Asia/Jayapura
2639577;Reading - GB;51.45625; -0.97113;Europe/London
543878;Kostroma - RU;57.76647; 40.92686;Europe/Moscow
2038342;Beipiao - CN;41.79194; 120.77917;Asia/Shanghai
1635111;Mojokerto - ID;-7.4664; 112.4338;Asia/Jakarta
1274056;Chitradurga - IN;14.22262; 76.40038;Asia/Kolkata
1853574;Otsu - JP;35.0; 135.86667;Asia/Tokyo
2037346;Fuxin - CN;42.01556; 121.65889;Asia/Shanghai
3674453;Monteria - CO;8.74798; -75.88143;America/Bogota
1818304;Wong Tai Sin - HK;22.35; 114.18333;Asia/Hong_Kong
1642911;Jakarta - ID;-6.21462; 106.84513;Asia/Jakarta
1256728;Shahjanpur - IN;27.88165; 79.90918;Asia/Kolkata
1271662;Gangawati - IN;15.4313; 76.52933;Asia/Kolkata
2475475;Touggourt - DZ;33.11083; 6.07;Africa/Algiers
463355;Zheleznodorozhnyy - RU;55.744; 38.01684;Europe/Moscow
3445156;Viamao - BR;-30.08111; -51.02333;America/Sao_Paulo
3449324;Sao Caetano do Sul - BR;-23.62306; -46.55111;America/Sao_Paulo
355026;Girga - EG;26.33721; 31.89295;Africa/Cairo
1797632;Yizhou - CN;24.5; 108.66667;Asia/Shanghai
2528910;Tetouan - MA;35.57845; -5.36837;Africa/Casablanca
1857871;Machida - JP;35.54028; 139.45083;Asia/Tokyo
2745641;Venlo - NL;51.37; 6.16806;Europe/Amsterdam
1692520;Pulong Santa Cruz - PH;14.27324; 121.07643;Asia/Manila
738377;Umraniye - TR;41.01643; 29.12476;Europe/Istanbul
153176;Mpanda - TZ;-6.34379; 31.06951;Africa/Dar_es_Salaam
1153671;Chiang Mai - TH;18.79038; 98.98468;Asia/Bangkok
379303;Geneina - SD;13.45262; 22.44725;Africa/Khartoum
2036986;Hegang - CN;47.34727; 130.29033;Asia/Shanghai
2244799;Thies Nones - SN;14.78333; -16.96667;Africa/Dakar
170063;Aleppo - SY;36.20124; 37.16117;Asia/Damascus
518659;Novokuybyshevsk - RU;53.0959; 49.9462;Europe/Samara
993800;Johannesburg - ZA;-26.20227; 28.04363;Africa/Johannesburg
1785294;Anyang - CN;36.096; 114.38278;Asia/Shanghai
6690870;Becontree - GB;51.5529; 0.129;Europe/London
1275004;Kolkata - IN;22.56263; 88.36304;Asia/Kolkata
111822;Yazd - IR;31.89722; 54.3675;Asia/Tehran
12492669;Pingwu County - CN;32.40732; 104.52738;Asia/Shanghai
3540667;Sancti Spiritus - CU;21.92972; -79.4425;America/Havana
2624886;Aalborg - DK;57.048; 9.9187;Europe/Copenhagen
4671240;Arlington - US;32.73569; -97.10807;America/Chicago
6119109;Regina - CA;50.45008; -104.6178;America/Regina
1270498;Haldwani - IN;29.22254; 79.5286;Asia/Kolkata
358448;Damanhur - EG;31.03408; 30.46823;Africa/Cairo
4669635;Abilene - US;32.44874; -99.73314;America/Chicago
2675408;Sollentuna - SE;59.42804; 17.95093;Europe/Stockholm
121801;Orumiyeh - IR;37.55274; 45.07605;Asia/Tehran
491023;Solikamsk - RU;59.6316; 56.7685;Asia/Yekaterinburg
554233;Korolev - RU;55.91417; 37.82556;Europe/Moscow
1803782;Lichuan - CN;30.3; 108.85;Asia/Shanghai
6317344;Jaboatao dos Guararapes - BR;-8.11278; -35.01472;America/Recife
1256515;Shimoga - IN;13.93157; 75.56791;Asia/Kolkata
1262775;Morbi - IN;22.81731; 70.8377;Asia/Kolkata
563464;Engels - RU;51.48389; 46.10528;Europe/Saratov
4543762;Norman - US;35.22257; -97.43948;America/Chicago
3647651;Cabimas - VE;10.39907; -71.45206;America/Caracas
